04.09.2018,19:50,Наезд на велосипедиста,"Республика Марий Эл, Медведевский, пгт Медведево",ул Терешковой,22,,,,47.815869,56.62759,0,0,1,0
31.08.2018,20:45,Столкновение,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,30,800,48.137927,56.424132,0,0,3,0
31.08.2018,16:05,Столкновение,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),64,700,47.827435,56.396234,0,0,2,0
29.08.2018,15:35,Наезд на пешехода,"Республика Марий Эл, Медведевский, п Знаменский",ул Первомайская,18,,,,47.982144,56.645415,0,0,1,0
25.08.2018,23:20,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский",,,Объездная автодорога г. Йошкар-Олы,38,545,48.040842,56.647934,0,0,1,0
23.08.2018,17:15,Столкновение,"Республика Марий Эл, Медведевский",,,Ореховка - Краснооктябрьский - Большие Шапы,0,350,47.682756,56.642106,0,0,2,0
18.08.2018,20:45,Наезд на пешехода,"Республика Марий Эл, Медведевский, пгт Медведево",ул Медведево,128,,,,47.826458,56.634991,1,0,0,0
15.08.2018,06:30,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Санчурск,23,830,47.644486,56.781458,0,0,1,0
15.08.2018,10:45,Столкновение,"Республика Марий Эл, Медведевский, пгт Медведево",ул Чехова,4,Йошкар-Ола - Козьмодемьянск,,,47.787051,56.638584,0,0,1,0
11.08.2018,15:40,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Санчурск,14,980,47.755444,56.71434,0,0,1,0
10.08.2018,21:00,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,36,502,48.199232,56.380924,0,0,1,0
05.08.2018,22:00,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,27,900,48.113508,56.439194,0,0,1,0
03.08.2018,00:40,Наезд на препятствие,"Республика Марий Эл, Медведевский, д Корта",ул Корта,3,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,,,47.971115,56.600846,0,0,2,0
31.07.2018,08:32,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Уржум,23,850,48.213887,56.745175,0,0,1,0
30.07.2018,09:40,Столкновение,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,9,140,47.972392,56.581706,0,0,1,0
29.07.2018,21:00,Столкновение,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),82,750,47.8551,56.5594,0,0,2,0
27.07.2018,20:45,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Козьмодемьянск,15,495,47.659646,56.63866,1,0,4,0
22.07.2018,21:30,Иной вид ДТП,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,8,750,47.972274,56.58069,0,0,1,0
21.07.2018,14:20,Столкновение,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,36,656,48.2023,56.379534,0,0,1,0
21.07.2018,02:50,Наезд на препятствие,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),85,800,47.876959,56.583615,0,0,1,0
19.07.2018,06:40,Наезд на велосипедиста,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),80,985,47.851768,56.54277,1,0,0,0
17.07.2018,17:00,Столкновение,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),103,924,47.93909,56.73562,0,0,2,0
11.07.2018,14:20,Столкновение,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,20,585,48.045219,56.494095,0,0,1,0
07.07.2018,18:45,Столкновение,"Республика Марий Эл, Медведевский",,20,Корта - Куяр,,,47.98605,56.554776,0,0,1,0
07.07.2018,05:40,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Уржум,14,650,48.067439,56.700406,0,0,3,0
04.07.2018,09:40,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Уржум,10,354,48.018247,56.677574,0,0,3,0
02.07.2018,21:40,Наезд на препятствие,"Республика Марий Эл, Медведевский, пгт Медведево",ул Чехова,2,Йошкар-Ола - Козьмодемьянск,,,47.7914,56.6387,0,0,1,0
01.07.2018,08:10,Столкновение,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,35,14,48.185896,56.390682,0,0,5,0
28.06.2018,17:35,Наезд на велосипедиста,"Республика Марий Эл, Медведевский, с Нурма",ул Кедровой,54,,,,47.712271,56.706997,1,0,0,0
27.06.2018,20:15,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,Медведево - Пекшиксола - Большой Яшнур,0,965,47.7825,56.6431,0,0,1,0
23.06.2018,18:00,Опрокидывание,"Республика Марий Эл, Медведевский",,,,0,0,48.168858,56.470664,0,0,1,0
17.06.2018,19:10,Наезд на пешехода,"Республика Марий Эл, Медведевский, пгт Медведево",,,,0,0,47.816437,56.6281,0,0,1,0
17.06.2018,06:05,Наезд на препятствие,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,14,780,47.994965,56.534808,0,0,3,0
16.06.2018,20:50,Столкновение,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),85,100,47.870768,56.57728,0,0,1,0
05.06.2018,10:36,Столкновение,"Республика Марий Эл, Медведевский, пгт Медведево",ул Железнодорожная,11,,,,47.774434,56.629762,0,0,1,0
22.05.2018,21:00,Иной вид ДТП,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),112,685,47.9405,56.8127,0,0,2,0
21.05.2018,17:45,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Санчурск,12,675,47.811867,56.662837,0,0,1,0
14.05.2018,22:35,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,35,260,48.188173,56.389046,0,0,1,0
13.05.2018,20:20,Столкновение,"Республика Марий Эл, Медведевский",,,Иные дороги,0,410,47.981694,56.541327,0,0,1,0
12.05.2018,21:30,Иной вид ДТП,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),62,826,47.824988,56.380246,1,0,1,0
12.05.2018,08:20,Падение пассажира,"Республика Марий Эл, Медведевский, пгт Медведево",ул Чехова,10,Йошкар-Ола - Козьмодемьянск,,,47.774262,56.638094,0,0,1,0
08.05.2018,13:40,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский, пгт Медведево",ул Советская,24Б,,,,47.803466,56.634412,0,0,1,0
05.05.2018,15:55,Опрокидывание,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Большая Ноля,1,785,47.828121,56.59585,0,0,1,0
29.04.2018,14:30,Столкновение,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,28,550,48.100698,56.450491,0,0,1,0
20.04.2018,14:15,Съезд с дороги,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),68,24,47.833378,56.432936,0,0,2,0
15.04.2018,22:25,Съезд с дороги,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),86,75,47.878373,56.584886,0,0,1,0
09.04.2018,19:45,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,Ореховка - Краснооктябрьский - Большие Шапы,1,510,47.675724,56.651514,0,0,1,0
04.04.2018,07:45,Наезд на пешехода,"Республика Марий Эл, Медведевский, с Ежово",ул Комсомольская,22,,,,48.114873,56.715528,0,0,1,0
21.03.2018,20:25,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,А-295 Йошкар-Ола - Зеленодольск - автомобильная дорога М-7 Волга,16,37,48.005204,56.526782,1,0,0,0
21.03.2018,12:55,Столкновение,"Республика Марий Эл, Медведевский",,,Объездная автодорога г. Йошкар-Олы,43,780,47.982877,56.704076,1,0,1,0
19.03.2018,13:40,Наезд на пешехода,"Республика Марий Эл, Медведевский, пгт Медведево",ул Чехова,10,Йошкар-Ола - Козьмодемьянск,,,47.776572,56.638167,0,0,1,0
14.03.2018,20:40,Наезд на пешехода,"Республика Марий Эл, Медведевский, пгт Медведево",ул Полевая,7,Йошкар-Ола - Козьмодемьянск,,,47.800751,56.639065,0,0,1,0
11.03.2018,11:25,Столкновение,"Республика Марий Эл, Медведевский",,,Объездная автодорога г. Йошкар-Олы,20,720,47.885972,56.564635,0,0,2,0
08.03.2018,04:23,Опрокидывание,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),106,972,47.944594,56.762738,0,0,2,0
08.03.2018,13:00,Наезд на пешехода,"Республика Марий Эл, Медведевский, пгт Краснооктябрьский",ул Транспортная,10а,,,,47.668409,56.676059,0,0,1,0
05.03.2018,07:30,Наезд на препятствие,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),98,650,47.543,56.4133,0,0,1,0
01.03.2018,16:10,Столкновение,"Республика Марий Эл, Медведевский, с Кузнецово",ул Полевая,2,,,,48.034328,56.694793,0,0,1,0
26.02.2018,12:00,Наезд на пешехода,"Республика Марий Эл, Медведевский, п Юбилейный",,,,0,0,48.209389,56.758954,1,0,0,0
10.02.2018,21:15,Столкновение,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),99,890,47.910398,56.698319,1,0,2,0
05.02.2018,13:40,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Уржум,13,150,48.045056,56.620815,0,0,1,0
30.01.2018,20:05,Столкновение,"Республика Марий Эл, Медведевский",,,Объездная автодорога г. Йошкар-Олы,22,120,47.911674,56.568444,0,0,2,0
22.01.2018,08:30,Съезд с дороги,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Уржум,26,290,48.239402,56.746321,0,0,1,0
21.01.2018,16:55,Наезд на пешехода,"Республика Марий Эл, Медведевский, с Ежово",ул Олега Кошевого,8А,,,,48.117777,56.716615,0,0,1,0
21.01.2018,00:20,Опрокидывание,"Республика Марий Эл, Медведевский",,,Корта - Куяр,1,850,47.973065,56.568761,0,0,2,0
16.01.2018,16:20,Наезд на пешехода,"Республика Марий Эл, Медведевский, пгт Медведево",,,,0,0,48.199447,56.37864,0,0,1,0
15.01.2018,04:30,Наезд на пешехода,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Уржум,14,755,48.072243,56.703117,0,0,1,0
08.01.2018,13:35,Столкновение,"Республика Марий Эл, Медведевский",,,Р-176 Вятка Чебоксары - Йошкар-Ола - Киров - Сыктывкар (основное направление),80,550,47.853261,56.551182,0,0,2,0
01.01.2018,07:10,Столкновение,"Республика Марий Эл, Медведевский",,,Йошкар-Ола - Санчурск,12,500,47.772493,56.693238,0,0,1,0
31.12.2018,11:20,Столкновение,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,23,890,46.637982,56.165985,0,0,2,0
23.11.2018,16:30,Опрокидывание,"Республика Марий Эл, Горномарийский, с Виловатово",ул 60 лет СССР,38 1,Козьмодемьянск - Большой Сундырь,,,46.607866,56.16976,0,0,1,0
19.11.2018,16:20,Столкновение,"Республика Марий Эл, Горномарийский, д Чекеево",ул Садовая,73,Пернянгаши - Сиухино - Троицкий Посад,,,46.477039,56.250682,0,0,1,0
18.11.2018,18:10,Опрокидывание,"Республика Марий Эл, Горномарийский",,,Йошкар-Ола - Козьмодемьянск,100,700,46.566753,56.452626,0,0,1,0
16.11.2018,14:50,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский, д Шиндыръялы",,,,0,0,46.682732,56.214676,1,0,0,0
05.11.2018,22:00,Столкновение,"Республика Марий Эл, Горномарийский",,,Картуково - Микряково - Васильсурск,18,460,46.258793,56.220069,0,0,3,0
04.11.2018,17:55,Наезд на пешехода,"Республика Марий Эл, Горномарийский",,,Картуково - Еласы - Пайгусово,0,350,46.554201,56.213268,0,0,1,0
31.10.2018,08:30,Съезд с дороги,"Республика Марий Эл, Горномарийский",,,Картуково - Микряково - Васильсурск,0,10,46.247463,56.186051,0,0,2,0
18.10.2018,16:30,Опрокидывание,"Республика Марий Эл, Горномарийский",,,Микряково - Емангаши,2,800,46.247302,56.229832,0,0,1,0
15.09.2018,14:20,Наезд на велосипедиста,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул Гагарина,22Б,,,,46.549062,56.333616,0,0,1,0
05.09.2018,12:30,Столкновение,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,14,225,46.55507,56.215028,0,0,3,0
30.08.2018,15:45,Столкновение,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул Промышленная,50,,,,46.554437,56.318512,0,0,1,0
26.08.2018,07:00,Наезд на пешехода,"Республика Марий Эл, Горномарийский",,,,0,0,46.546669,56.360757,0,0,1,0
24.08.2018,11:00,Опрокидывание,"Республика Марий Эл, Горномарийский",,,Федоткино - Пернянгаши,0,28,46.288104,56.163715,0,0,1,0
21.08.2018,15:30,Столкновение,"Республика Марий Эл, Горномарийский",,,Картуково - Еласы - Пайгусово,5,675,46.4934,56.18555,0,0,1,0
02.08.2018,09:50,Наезд на пешехода,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",мкр 2-й,24,,,,46.53388,56.328186,0,0,1,0
30.07.2018,21:13,Наезд на велосипедиста,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,23,800,46.64443,56.161708,1,0,0,0
28.07.2018,17:45,Столкновение,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул Осипенко,4,,,,46.5822,56.3431,0,0,1,0
27.07.2018,21:20,Наезд на велосипедиста,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,10,330,46.561282,56.24763,2,0,1,0
17.07.2018,08:40,Столкновение,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,8,768,46.557741,56.263138,0,0,3,0
16.07.2018,19:20,Наезд на пешехода,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул Ленина,22,,,,46.56022,56.34586,0,0,1,0
12.07.2018,19:30,Наезд на велосипедиста,"Республика Марий Эл, Горномарийский",,,Кузнецово - Токари,4,151,46.723824,56.168494,0,0,1,0
05.07.2018,14:05,Столкновение,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",б-р Космонавтов,14,,,,46.547415,56.332627,0,0,3,0
05.07.2018,12:30,Иной вид ДТП,"Республика Марий Эл, Горномарийский, п Новый",ул Новая,44,,,,46.590665,56.158134,0,0,1,0
04.07.2018,17:00,Опрокидывание,"Республика Марий Эл, Горномарийский, д Пернянгаши (Сурский с/с)",ул Пернянгашская,17,,,,46.277257,56.170937,0,0,3,0
29.06.2018,13:00,Столкновение,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,14,225,46.55493,56.215105,0,0,4,0
29.06.2018,17:30,Опрокидывание,"Республика Марий Эл, Горномарийский",,,,0,0,46.572418,56.130628,0,0,1,0
15.06.2018,22:10,Наезд на пешехода,"Республика Марий Эл, Горномарийский",,,Картуково - Микряково - Васильсурск,5,745,46.452663,56.225198,0,0,1,0
11.06.2018,12:04,Столкновение,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,3,558,46.538461,56.305396,0,0,1,0
08.06.2018,19:10,Столкновение,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,3,586,46.538301,56.305063,1,0,5,0
26.05.2018,13:10,Столкновение,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул 8 Марта,19,,,,46.562097,56.338558,0,0,1,0
26.05.2018,11:00,Иной вид ДТП,"Республика Марий Эл, Горномарийский, с Кузнецово",,1,Кузнецово - Токари,,,46.690532,56.164139,0,0,1,0
22.05.2018,07:55,Наезд на пешехода,"Республика Марий Эл, Горномарийский",,,Козьмодемьянск - Большой Сундырь,14,198,46.554952,56.215284,0,0,1,0
08.04.2018,20:30,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский",,,Кузнецово - Юлъялы,3,200,46.690872,56.192815,0,0,2,0
31.03.2018,14:00,Падение пассажира,"Республика Марий Эл, Горномарийский",,,,0,0,46.628671,56.364511,0,0,1,0
28.03.2018,00:05,Столкновение,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул Магистральная,38а,,,,46.543796,56.330344,0,0,1,0
21.02.2018,09:30,Наезд на пешехода,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",ул Юбилейная,7,,,,46.544552,56.337245,0,0,1,0
13.01.2018,10:50,Наезд на пешехода,"Республика Марий Эл, Горномарийский, г Козьмодемьянск",,,,0,0,46.540685,56.319204,0,0,1,0
31.12.2018,10:30,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Йошкар-Олинское шоссе,7,,,,48.359756,55.877718,0,0,1,0
16.12.2018,17:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Щорса,37,,,,48.385398,55.853179,0,0,1,0
16.12.2018,13:00,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Крайняя,39Б,,,,48.376043,55.872939,0,0,3,0
13.12.2018,17:50,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Щорса,23,,,,48.381364,55.855112,0,0,1,0
06.12.2018,07:50,Опрокидывание,"Республика Марий Эл, Волжск, г Волжск",ул Мамасево,100,Часовенная - Волжск,,,48.356581,55.892148,0,0,1,0
24.11.2018,11:00,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Прохорова,82,,,,48.359917,55.876412,0,0,1,0
19.11.2018,11:37,Падение пассажира,"Республика Марий Эл, Волжск, г Волжск",ул Совхозная,30,,,,48.321068,55.885205,0,0,1,0
12.11.2018,18:10,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Гагарина,11,,,,48.378779,55.862218,0,0,1,0
11.11.2018,17:45,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Щорса,23,,,,48.381321,55.855118,0,0,2,0
03.11.2018,10:40,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,71,,,,48.347096,55.868696,0,0,1,0
01.11.2018,15:00,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Прохорова,77,,,,48.360744,55.875853,0,0,1,0
27.10.2018,10:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Щорса,37,,,,48.387372,55.85236,0,0,1,0
25.10.2018,23:15,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Матюшенко,4а,,,,48.372438,55.863825,0,0,1,0
25.10.2018,18:10,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул 107 Бригады,2 б,,,,48.379143,55.883062,0,0,1,0
24.10.2018,20:40,Столкновение,"Республика Марий Эл, Волжск, г Волжск",,,Часовенная - Волжск,1,583,48.356291,55.899246,0,0,3,0
24.10.2018,20:40,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,56В,,,,48.359692,55.865258,0,0,1,0
28.09.2018,17:40,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Прохорова,116,,,,48.353641,55.879446,0,0,2,0
28.09.2018,17:40,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Мамасево,100,Часовенная - Волжск,,,48.356237,55.899956,0,0,1,0
23.09.2018,06:00,Наезд на препятствие,"Республика Марий Эл, Волжск, г Волжск",ул Леваневского,12А,,,,48.376472,55.858424,0,0,2,0
21.09.2018,18:10,Опрокидывание,"Республика Марий Эл, Волжск, г Волжск",ул Транспортная,1,,,,48.360389,55.886931,0,0,1,0
21.09.2018,15:10,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Советская,29,,,,48.387277,55.856744,0,0,1,0
16.09.2018,11:30,Наезд на стоящее ТС,"Республика Марий Эл, Волжск, г Волжск",ул Дружбы,16 1,,,,48.338653,55.868828,0,0,1,0
13.09.2018,20:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Гагарина,10А,,,,48.383113,55.861357,0,0,1,0
08.09.2018,17:25,Наезд на велосипедиста,"Республика Марий Эл, Волжск, г Волжск",ул Прохорова,119,,,,48.355819,55.878392,0,0,1,0
07.09.2018,13:37,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Матюшенко,2Б,,,,48.373382,55.863621,0,0,1,0
01.09.2018,14:20,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,65,,,,48.35127,55.867401,0,0,1,0
28.08.2018,14:00,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,47,,,,48.36525,55.863849,0,0,1,0
28.08.2018,14:35,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Некрасова,2,,,,48.36953,55.86955,0,0,1,0
17.08.2018,10:30,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Дзержинского,60,,,,48.344457,55.87005,0,0,1,0
17.08.2018,16:00,Наезд на велосипедиста,"Республика Марий Эл, Волжск, г Волжск",ул Прохорова,82,,,,48.360035,55.876328,1,0,0,0
02.08.2018,14:10,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Йошкар-Олинское шоссе,12,,,,48.359381,55.887208,0,0,1,0
27.07.2018,07:50,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",проезд Вокзальный,4,,,,48.358501,55.86297,0,0,1,0
22.07.2018,22:10,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Шестакова,62,,,,48.3472,55.8767,0,0,1,0
21.07.2018,20:30,Наезд на велосипедиста,"Республика Марий Эл, Волжск, г Волжск",ул Дружбы,15,,,,48.3381,55.8661,0,0,1,0
29.06.2018,16:50,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Шевченко,31А,,,,48.374605,55.87253,0,0,1,0
19.06.2018,12:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Матюшенко,5,,,,48.3725,55.8639,0,0,1,0
26.05.2018,19:20,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Федина,6,,,,48.3333,55.865,0,0,1,0
02.05.2018,18:14,Наезд на велосипедиста,"Республика Марий Эл, Волжск, г Волжск",,,,0,0,48.334415,55.863873,0,0,1,0
21.04.2018,21:15,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Авиации,50Б,,,,48.3514,55.8694,0,0,1,0
14.04.2018,17:00,Опрокидывание,"Республика Марий Эл, Волжск, г Волжск",ул Зеленая,13А,,,,48.380423,55.863721,0,0,1,0
03.04.2018,03:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Чапаева,10,,,,48.383266,55.858553,0,0,1,0
01.04.2018,17:00,Наезд на препятствие,"Республика Марий Эл, Волжск, г Волжск",ул Полевая,1а,,,,48.369796,55.870534,0,0,1,0
10.03.2018,13:45,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Матюшенко,1,,,,48.371907,55.862488,0,0,1,0
09.03.2018,20:20,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Чапаева,18,,,,48.3833,55.8616,0,0,1,0
27.02.2018,09:30,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Авиации,50,,,,48.3519,55.8693,0,0,1,0
17.02.2018,11:40,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Йошкар-Олинское шоссе,12,,,,48.358736,55.888658,0,0,2,0
01.02.2018,13:35,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,62 Е,,,,48.356468,55.866707,0,0,1,0
23.01.2018,20:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул 107 Бригады,2б,,,,48.376411,55.883859,0,0,1,0
21.01.2018,21:20,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Федина,8,,,,48.332131,55.867516,0,0,2,0
19.01.2018,17:35,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,65,,,,48.35433,55.866594,0,0,1,0
19.01.2018,13:20,Наезд на препятствие,"Республика Марий Эл, Волжск, г Волжск",ул Ленина,25,,,,48.375668,55.861212,0,0,1,0
18.01.2018,10:15,Столкновение,"Республика Марий Эл, Волжск, г Волжск",ул Шестакова,16,,,,48.338687,55.871621,0,0,1,0
16.01.2018,18:00,Наезд на пешехода,"Республика Марий Эл, Волжск, г Волжск",ул Гагарина,5,,,,48.383373,55.860873,0,0,1,0
30.12.2018,18:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Фестивальная,70В,,,,47.831039,56.646625,0,0,1,0
29.12.2018,01:15,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,53,,,,47.889533,56.641764,0,0,2,0
28.12.2018,18:10,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,49,,,,47.894812,56.650128,0,0,1,0
28.12.2018,15:25,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,53,,,,47.889512,56.641776,0,0,1,0
28.12.2018,11:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,19,,,,47.893696,56.629786,0,0,1,0
27.12.2018,07:50,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Карла Либкнехта,64,,,,47.951921,56.639734,0,0,1,0
26.12.2018,04:25,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Баумана,21,,,,47.845266,56.639038,0,0,1,0
25.12.2018,14:10,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Яна Крастыня,4,,,,47.829773,56.633362,0,0,1,0
25.12.2018,17:05,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Подольских курсантов,5,,,,47.868354,56.650588,0,0,1,0
24.12.2018,17:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Транспортная,3,,,,47.8546,56.652735,0,0,1,0
24.12.2018,02:40,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",тракт Сернурский,14,,,,47.949711,56.646973,0,0,2,0
24.12.2018,17:44,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Пушкина,34,,,,47.884834,56.634743,0,0,1,0
23.12.2018,10:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Карла Маркса,114,,,,47.894887,56.627679,0,0,3,0
